transaction_id,transaction_date,account_id,customer_id,transaction_type,transaction_channel,transaction_amount,account_balance,transaction_status
9037645,2024-02-28,5119877,1005307,Debit,Branch,24142.39,131250.79,Completed
9037646,2024-01-09,5053232,1173744,Debit,ATM,0.0,176091.62,Failed
9037647,2024-02-10,5088833,1176381,Debit,Mobile,3717.91,138101.63,Completed
9037648,2023-10-08,5040832,1096409,Debit,Mobile,26116.15,94642.45,Pending
9037649,2024-07-01,5205094,1021579,Debit,Mobile,44787.24,183464.5,Pending
9037650,2024-08-16,5009366,1079063,Credit,Online,16526.34,54110.91,Completed
9037651,2023-11-07,5067586,1107144,Debit,Online,39331.92,177095.52,Pending
9037652,2023-02-25,5144817,1194197,Credit,Branch,31225.06,175226.82,Completed
9037653,2023-01-03,5211748,1016359,Transfer,Online,12063.13,121687.3,Failed
9037654,2024-07-18,5250780,1176258,Debit,Mobile,44348.17,23648.12,Pending
9037655,2024-01-18,5172163,1122496,Debit,Branch,41234.43,39403.89,Completed
9037656,2023-08-11,5157728,1023846,Credit,Mobile,40707.3,91940.69,Failed
9037657,2024-05-09,5051644,1109312,Credit,Online,24939.52,54696.84,Failed
9037658,2023-02-27,5000510,1090322,Credit,ATM,9689.95,50770.95,Completed
9037659,2023-10-15,5278337,1140661,Debit,Mobile,6907.29,158770.68,Pending
9037660,2023-11-10,5282219,1190490,Debit,ATM,3021.29,181355.02,Completed
9037661,2023-01-11,5261861,1182754,Transfer,ATM,22865.3,160677.7,Completed
9037662,2024-01-02,5206520,1190268,Transfer,Online,6368.09,176471.1,Completed
9037663,2024-08-18,5131815,1126512,Debit,Online,5603.09,99797.09,Failed
9037664,2023-12-25,5113235,1000133,Transfer,Mobile,3314.58,151058.9,Failed
9037665,2023-12-08,5279679,1041400,Debit,Mobile,7457.94,54214.66,Completed
9037666,2023-06-29,5217935,1197672,Debit,Online,14531.48,138291.63,Completed
9037667,2023-12-17,5269256,1137152,Credit,Online,47999.46,136021.01,Pending
9037668,2023-04-05,5294683,1043454,Debit,Online,13337.22,8621.91,Failed
9037669,2023-12-14,5237032,1131776,Transfer,ATM,25563.79,187968.89,Failed
9037670,2023-04-05,5264094,1089424,Debit,Branch,143.18,5980.6,Failed
9037671,2024-03-26,5166806,1170670,Debit,ATM,15095.36,165944.91,Failed
9037672,2024-08-20,5209900,1067761,Debit,ATM,35255.77,149344.91,Pending
9037673,2023-09-02,5026726,1036762,Transfer,Online,45269.67,145518.07,Completed
9037674,2023-09-10,5153992,1189349,Debit,Online,43009.76,195850.87,Failed
9037675,2023-11-29,5293515,1093272,Credit,Branch,27067.23,138789.45,Failed
9037676,2024-07-04,5072884,1008569,Credit,Branch,48149.87,163645.04,Failed
9037677,2024-07-05,5018130,1117159,Transfer,Branch,49031.14,140309.33,Failed
9037678,2024-06-15,5244227,1072335,Transfer,ATM,5545.08,195847.66,Pending
9037679,2024-03-03,5248356,1121955,Credit,ATM,25518.63,141279.97,Failed
9037680,2024-08-14,5078742,1068833,Debit,Online,33199.81,22701.78,Failed
9037681,2023-10-14,5255675,1087352,Debit,Branch,4670.48,190068.06,Pending
9037682,2023-01-21,5236348,1071916,Debit,Mobile,2457.71,162092.04,Completed
9037683,2024-05-04,5191035,1129328,Debit,Online,20127.24,114560.32,Pending
9037684,2023-12-29,5254553,1177507,Transfer,Mobile,43858.8,103813.62,Completed
9037685,2024-02-12,5177628,1022860,Debit,Online,24065.44,188100.03,Completed
9037686,2023-08-01,5024604,1033551,Transfer,Online,7311.1,164839.86,Pending
9037687,2024-03-30,5282019,1179833,Debit,Branch,29029.56,34070.59,Pending
9037688,2023-06-28,5164510,1016677,Credit,Online,38565.11,36971.58,Completed
9037689,2024-04-11,5082096,1037452,Credit,Online,33152.83,64644.4,Pending
9037690,2023-10-03,5259052,1189662,Credit,Branch,18450.98,10674.17,Completed
9037691,2023-09-11,5157343,1028398,Transfer,ATM,2029.85,179290.21,Failed
9037692,2024-07-14,5258940,1132417,Debit,ATM,12631.73,127812.1,Completed
9037693,2023-12-20,5252155,1046333,Transfer,Branch,29313.2,13276.73,Failed
9037694,2023-12-13,5110526,1190066,Credit,Mobile,47482.19,144251.07,Failed
9037695,2023-09-13,5041756,1155613,Credit,Branch,12277.66,177154.22,Failed
9037696,2023-12-22,5136587,1166177,Debit,ATM,42914.69,18218.74,Completed
9037697,2024-07-23,5072331,1166458,Credit,Branch,44420.07,159310.27,Failed
9037698,2023-11-07,5189238,1126501,Debit,Online,1170.42,187245.72,Failed
9037699,2023-05-26,5000209,1048828,Credit,Branch,48580.82,24447.69,Failed
9037700,2023-09-01,5265882,1044962,Credit,Branch,2447.19,177706.9,Pending
9037701,2023-03-11,5026641,1115164,Credit,Online,10770.29,165514.63,Pending
9037702,2023-03-30,5157171,1007831,Transfer,Mobile,23128.23,5213.89,Pending
9037703,2023-01-23,5171386,1130745,Credit,Mobile,8794.33,157774.24,Failed
9037704,2023-01-29,5036175,1062503,Credit,ATM,17592.68,124379.4,Completed
9037705,2023-11-20,5289583,1009278,Debit,ATM,1025.09,197221.01,Failed
9037706,2024-07-13,5044494,1135362,Credit,Online,28836.25,179910.18,Completed
9037707,2023-11-14,5275078,1182705,Debit,Online,25603.85,129344.82,Completed
9037708,2024-01-01,5175104,1075227,Credit,Mobile,18089.83,126824.69,Failed
9037709,2023-06-04,5047447,1009270,Debit,Online,46834.58,181421.16,Completed
9037710,2024-08-05,5131086,1108128,Transfer,ATM,30557.53,127194.29,Completed
9037711,2023-08-01,5206676,1168766,Credit,Online,21143.62,21834.27,Failed
9037712,2024-05-30,5189585,1002559,Credit,Online,30976.19,169605.8,Pending
9037713,2024-08-08,5065407,1132569,Debit,Branch,44723.27,101598.4,Completed
9037714,2023-01-12,5029566,1180588,Credit,Online,44716.31,137793.85,Failed
9037715,2024-03-22,5092939,1105163,Transfer,Branch,12930.89,93387.4,Pending
9037716,2023-12-15,5115364,1031273,Credit,Online,26780.83,152733.9,Completed
9037717,2023-03-03,5266260,1115617,Credit,ATM,46589.44,39382.01,Failed
9037718,2023-12-19,5262541,1115060,Debit,Mobile,34823.57,38425.52,Completed
9037719,2023-05-16,5094225,1076380,Transfer,Online,34101.23,55984.5,Pending
9037720,2023-05-20,5128614,1046626,Transfer,Online,27604.63,66539.27,Pending
9037721,2023-07-15,5223378,1119548,Credit,ATM,27750.52,11843.69,Pending
9037722,2024-04-30,5097280,1195907,Credit,ATM,37086.9,42887.05,Failed
9037723,2024-05-06,5023951,1121030,Transfer,ATM,10264.87,64594.07,Completed
9037724,2024-04-04,5263336,1137794,Debit,Mobile,38803.02,182038.42,Completed
9037725,2023-02-25,5186658,1121321,Credit,Mobile,46884.3,101690.19,Completed
9037726,2023-12-17,5045252,1073087,Credit,ATM,14522.18,130801.47,Failed
9037727,2023-11-12,5145073,1021200,Debit,ATM,19743.33,92591.97,Pending
9037728,2023-07-30,5025650,1016603,Credit,Online,2759.51,25002.8,Completed
9037729,2023-07-05,5264602,1039170,Debit,Mobile,45129.57,26832.97,Completed
9037730,2023-05-02,5034702,1007145,Credit,Online,31710.37,164874.5,Failed
9037731,2023-09-24,5217801,1000720,Debit,ATM,26461.7,31991.59,Pending
9037732,2023-01-12,5198499,1117503,Transfer,Branch,1445.85,164402.29,Completed
9037733,2023-01-22,5039846,1069713,Credit,Branch,42393.64,45116.8,Failed
9037734,2023-05-09,5210207,1133324,Credit,ATM,21520.04,117194.34,Failed
9037735,2024-08-18,5084921,1127324,Credit,Online,17315.04,127562.5,Pending
9037736,2024-06-26,5151778,1181811,Debit,Online,41218.13,47232.94,Failed
9037737,2023-09-01,5124431,1150353,Transfer,Branch,5744.59,9195.86,Pending
9037738,2023-03-25,5085754,1156994,Credit,ATM,1628.09,59202.18,Failed
9037739,2024-07-11,5190698,1081204,Credit,Branch,41912.93,91387.09,Failed
9037740,2024-05-21,5098828,1131162,Debit,Mobile,19378.38,172712.44,Failed
9037741,2023-02-12,5217618,1055024,Debit,Branch,24572.24,103319.23,Completed
9037742,2023-12-26,5124437,1146853,Credit,Branch,21397.35,139681.99,Pending
9037743,2023-11-07,5076259,1189326,Credit,Branch,20253.77,97391.38,Failed
9037744,2023-08-25,5271243,1012285,Credit,ATM,44488.81,100270.58,Completed
9037745,2023-02-27,5058523,1015514,Debit,Online,21646.06,129367.4,Completed
9037746,2023-12-06,5143335,1060107,Transfer,Branch,10491.0,118720.26,Completed
9037747,2023-01-05,5299966,1088000,Debit,Branch,42004.32,179931.35,Failed
9037748,2024-01-17,5052185,1038139,Credit,Mobile,11230.0,79283.06,Pending
9037749,2024-01-04,5229192,1004931,Transfer,Mobile,42545.78,165836.83,Completed
9037750,2024-05-03,5199920,1000739,Transfer,ATM,44004.86,50084.91,Pending
9037751,2023-06-11,5278622,1037447,Transfer,Branch,19593.23,121660.91,Pending
9037752,2024-05-10,5086106,1026392,Transfer,Online,39839.58,136876.59,Pending
9037753,2024-05-27,5021880,1064755,Debit,ATM,11478.21,6894.68,Failed
9037754,2024-01-29,5284379,1044811,Transfer,Branch,19717.15,196592.32,Completed
9037755,2023-09-28,5152779,1181325,Credit,Online,30081.4,112352.7,Failed
9037756,2024-04-29,5259552,1144525,Debit,Online,12447.59,23202.67,Failed
9037757,2023-05-25,5142033,1185821,Debit,Online,49792.69,188729.77,Completed
9037758,2024-02-20,5263176,1181951,Credit,Branch,48219.29,53173.11,Failed
9037759,2024-06-08,5186766,1117391,Debit,ATM,3749.93,199031.1,Pending
9037760,2023-06-19,5101377,1090087,Credit,Online,17701.43,8476.67,Pending
9037761,2023-05-27,5217681,1036144,Credit,Online,43464.96,128880.73,Completed
9037762,2023-05-10,5162788,1028099,Transfer,Online,36019.94,121620.38,Pending
9037763,2024-07-14,5030698,1199792,Credit,Online,5431.06,171921.91,Failed
9037764,2024-05-14,5129011,1072912,Transfer,ATM,26429.13,103066.1,Pending
9037765,2024-05-13,5054837,1126016,Transfer,Branch,4883.75,8205.76,Failed
9037766,2024-01-02,5028313,1041873,Transfer,ATM,7815.52,26030.47,Failed
9037767,2024-04-24,5213528,1067174,Credit,ATM,25005.65,88520.34,Failed
9037768,2023-09-04,5082770,1157353,Debit,Branch,47845.72,59967.99,Completed
9037769,2023-02-22,5155582,1169127,Debit,ATM,32534.86,92020.92,Completed
9037770,2023-06-19,5152332,1143012,Transfer,Online,44316.01,152607.27,Pending
9037771,2023-04-23,5077605,1091112,Credit,Online,25282.3,67260.5,Completed
9037772,2023-11-29,5211579,1102244,Credit,Mobile,47230.32,65875.34,Completed
9037773,2024-04-01,5174805,1118269,Transfer,Mobile,24869.17,189785.36,Pending
9037774,2023-12-12,5281768,1139023,Transfer,Branch,17994.57,54383.71,Completed
9037775,2023-10-27,5218056,1144048,Transfer,ATM,29408.41,61762.2,Pending
9037776,2024-01-10,5152604,1020163,Credit,ATM,42680.76,64527.16,Failed
9037777,2024-08-03,5225251,1147704,Debit,ATM,17249.78,171229.01,Completed
9037778,2023-09-01,5130583,1199791,Transfer,Branch,36844.45,17311.43,Failed
9037779,2023-04-11,5155475,1035375,Transfer,Mobile,9584.14,153415.18,Pending
9037780,2024-02-16,5255571,1119004,Debit,Branch,46350.39,63379.85,Pending
9037781,2023-05-26,5139265,1127176,Transfer,Branch,37444.24,8045.68,Failed
9037782,2024-02-16,5033820,1041196,Transfer,ATM,36718.92,104778.22,Completed
9037783,2023-12-03,5292601,1001361,Transfer,Mobile,19218.62,19399.95,Failed
9037784,2023-12-17,5014384,1137081,Debit,Branch,4008.98,85932.22,Failed
9037785,2023-08-04,5104526,1046726,Debit,ATM,30678.99,76380.22,Failed
9037786,2023-06-12,5163901,1178921,Debit,Mobile,33143.95,172389.02,Completed
9037787,2024-05-09,5247321,1099509,Transfer,Mobile,23542.58,136262.3,Pending
9037788,2023-10-17,5025017,1135533,Transfer,ATM,28082.86,59698.56,Completed
9037789,2024-06-05,5071437,1192016,Transfer,Online,20467.62,110027.24,Pending
9037790,2023-11-28,5207729,1067440,Credit,Branch,15138.14,181145.52,Completed
9037791,2023-09-17,5052334,1005803,Transfer,Online,16542.61,115962.28,Pending
9037792,2024-07-01,5068128,1149129,Transfer,Mobile,21402.15,74868.69,Failed
9037793,2023-12-05,5013223,1107921,Debit,ATM,7615.14,45414.99,Pending
9037794,2023-09-16,5140932,1161624,Debit,Branch,5623.62,76181.66,Completed
9037795,2024-01-27,5112851,1007984,Transfer,ATM,49969.12,161348.77,Completed
9037796,2023-01-15,5120909,1050067,Credit,Mobile,34939.95,198766.71,Pending
9037797,2024-07-17,5222255,1199537,Debit,Mobile,2243.19,101076.82,Failed
9037798,2024-07-08,5061934,1135427,Credit,ATM,2088.66,35962.72,Failed
9037799,2024-06-16,5233263,1170884,Transfer,Branch,10917.94,169434.82,Completed
9037800,2023-02-23,5196433,1041632,Transfer,Mobile,38609.89,180667.12,Failed
9037801,2023-12-30,5014096,1130999,Transfer,ATM,25015.44,69314.57,Pending
9037802,2023-03-13,5273863,1016667,Credit,Mobile,34566.37,156214.98,Completed
9037803,2023-01-31,5138972,1043796,Transfer,ATM,12655.75,169456.7,Failed
9037804,2024-03-15,5127992,1199891,Credit,Online,36254.41,170643.13,Completed
9037805,2023-04-15,5036890,1099207,Credit,ATM,27078.57,36330.64,Pending
9037806,2023-02-10,5173540,1112670,Credit,Branch,28693.25,39519.2,Completed
9037807,2024-01-01,5216585,1150817,Debit,Online,17554.45,89130.13,Pending
9037808,2024-04-29,5100493,1032868,Debit,Branch,40287.85,174889.76,Completed
9037809,2023-08-13,5087986,1056424,Credit,Branch,26607.43,142317.45,Failed
9037810,2023-04-10,5210296,1095650,Debit,ATM,16603.93,114599.44,Failed
9037811,2023-03-10,5044619,1193911,Debit,ATM,664.52,120202.36,Completed
9037812,2024-04-03,5125497,1107255,Transfer,Branch,26762.97,178603.05,Completed
9037813,2023-03-26,5261139,1012184,Debit,ATM,46915.3,107414.85,Failed
9037814,2024-06-02,5107936,1168359,Transfer,Branch,43736.77,95901.46,Failed
9037815,2023-10-15,5118239,1163794,Transfer,Branch,32864.85,54398.69,Pending
9037816,2024-07-09,5047676,1102348,Debit,ATM,9858.09,137440.18,Pending
9037817,2023-08-18,5184668,1111179,Transfer,Branch,7803.45,169856.61,Pending
9037818,2023-12-08,5112590,1053409,Credit,Online,18579.92,12089.27,Completed
9037819,2023-10-25,5169429,1112203,Credit,Online,14256.45,149655.0,Pending
9037820,2023-04-04,5117348,1025636,Credit,Mobile,17068.53,130023.55,Completed
9037821,2024-07-11,5114635,1088407,Transfer,ATM,20996.7,46740.41,Completed
9037822,2023-09-18,5046335,1165863,Credit,Mobile,9278.08,142189.57,Pending
9037823,2023-04-23,5096261,1011318,Credit,Online,25055.42,180213.29,Completed
9037824,2023-09-01,5073851,1111497,Credit,Online,47995.14,99066.8,Completed
9037825,2024-05-19,5264918,1058636,Transfer,Online,40067.76,191598.49,Completed
9037826,2023-04-26,5067526,1064053,Credit,Mobile,5486.03,179484.21,Pending
9037827,2023-06-17,5230522,1115906,Debit,Mobile,11096.11,97877.27,Completed
9037828,2023-02-26,5060174,1088499,Debit,Branch,49743.67,152141.86,Failed
9037829,2023-04-08,5224551,1146986,Transfer,Online,20162.84,17423.51,Failed
9037830,2023-10-03,5052132,1147198,Debit,ATM,15481.76,42378.24,Failed
9037831,2023-12-15,5058215,1162032,Debit,ATM,15465.26,6769.41,Pending
9037832,2024-05-16,5211469,1093170,Credit,ATM,43559.77,40408.84,Failed
9037833,2023-02-23,5150646,1151555,Transfer,ATM,40632.72,70828.8,Completed
9037834,2023-08-05,5081974,1018562,Transfer,Online,33433.7,68821.07,Failed
9037835,2024-06-05,5151731,1103805,Debit,ATM,39693.07,70379.89,Completed
9037836,2024-07-08,5294237,1083904,Credit,Online,14332.58,182727.78,Completed
9037837,2023-06-10,5121217,1046379,Transfer,Mobile,42878.17,160023.47,Completed
9037838,2023-10-21,5198692,1146708,Debit,Online,18955.95,74882.97,Pending
9037839,2024-02-27,5069643,1050430,Transfer,ATM,22959.27,133447.53,Completed
9037840,2024-03-26,5108076,1026198,Credit,ATM,21890.15,92360.01,Failed
9037841,2023-03-23,5277266,1000394,Transfer,ATM,47439.01,104053.76,Completed
9037842,2023-07-21,5020584,1076928,Transfer,Mobile,5954.38,164830.26,Completed
9037843,2023-01-13,5261473,1084998,Credit,Branch,19047.25,127632.68,Pending
9037844,2023-02-09,5150416,1024020,Credit,Online,22421.74,15495.84,Completed
9037845,2024-03-27,5293190,1007189,Transfer,Branch,46504.81,28238.48,Failed
9037846,2024-03-19,5089013,1053128,Credit,Mobile,20136.38,13792.66,Completed
9037847,2023-06-20,5145807,1082393,Credit,Mobile,7516.08,143028.26,Pending
9037848,2023-06-17,5239439,1186033,Transfer,Online,48733.01,130013.84,Pending
9037849,2023-06-05,5095064,1149686,Debit,Online,6998.62,52844.2,Pending
9037850,2024-01-18,5005011,1027183,Debit,Mobile,19252.41,82838.35,Pending
9037851,2023-08-21,5045328,1034562,Transfer,ATM,24878.61,74057.49,Completed
9037852,2023-10-11,5192255,1115176,Debit,ATM,38687.7,108701.64,Pending
9037853,2023-01-08,5245185,1168574,Debit,Online,41274.74,169284.71,Failed
9037854,2023-11-29,5260090,1083809,Debit,Online,28599.4,29527.6,Failed
9037855,2023-01-14,5247161,1066432,Transfer,Online,18184.06,74208.2,Completed
9037856,2024-07-06,5016173,1174357,Credit,Online,25083.86,4355.32,Pending
9037857,2023-07-31,5294632,1150158,Transfer,Mobile,39187.58,124995.42,Failed
9037858,2024-05-04,5289955,1056332,Credit,Online,36937.9,105945.58,Failed
9037859,2023-05-04,5023083,1173829,Credit,Online,43812.56,17496.94,Completed
9037860,2023-07-31,5159562,1083858,Debit,Mobile,1698.97,36399.63,Pending
9037861,2024-05-28,5166373,1151694,Debit,Branch,1315.31,166049.95,Pending
9037862,2023-10-12,5118752,1183992,Debit,ATM,17470.29,92076.28,Failed
9037863,2023-06-04,5197994,1087384,Credit,Online,41837.92,37548.82,Failed
9037864,2024-06-29,5171889,1046906,Debit,ATM,36400.73,147527.11,Pending
9037865,2024-07-21,5056106,1066801,Credit,Branch,49057.55,8213.18,Failed
9037866,2023-03-26,5273545,1104238,Debit,Online,9494.45,19868.4,Completed
9037867,2023-12-28,5172139,1184021,Credit,Online,7323.08,137589.44,Pending
9037868,2024-03-12,5090343,1038086,Debit,Mobile,29199.79,155479.62,Completed
9037869,2024-03-29,5025667,1187373,Debit,ATM,13147.81,12672.87,Pending
9037870,2023-12-20,5210335,1079665,Debit,Branch,5662.85,16739.14,Completed
9037871,2023-04-11,5128080,1184392,Transfer,Branch,48814.32,70110.28,Pending
9037872,2023-03-16,5255212,1134844,Transfer,Branch,16532.56,169846.02,Pending
9037873,2023-10-29,5162091,1027905,Debit,Mobile,25296.08,171326.24,Failed
9037874,2023-04-25,5125356,1155836,Transfer,Branch,7028.65,26354.38,Failed
9037875,2023-04-12,5256767,1043593,Debit,Mobile,16004.99,144950.1,Completed
9037876,2024-05-22,5159601,1025864,Transfer,Branch,47108.88,54046.14,Failed
9037877,2024-02-02,5083027,1001698,Debit,Branch,1721.51,85381.05,Failed
9037878,2024-01-30,5076525,1059161,Transfer,ATM,48272.38,65071.38,Pending
9037879,2023-12-16,5197551,1099734,Transfer,Online,44150.24,37315.97,Completed
9037880,2024-06-04,5065444,1052636,Credit,Branch,18474.35,98451.59,Pending
9037881,2023-02-13,5009176,1156017,Transfer,Online,14331.58,185599.65,Completed
9037882,2023-09-23,5260535,1124935,Debit,Branch,36847.84,60989.35,Failed
9037883,2024-02-09,5093560,1042534,Credit,Online,42850.51,46925.13,Failed
9037884,2023-08-21,5062749,1100207,Transfer,Online,1981.18,181470.94,Failed
9037885,2023-11-23,5148476,1123305,Credit,Online,36788.46,21019.94,Completed
9037886,2023-07-06,5244113,1184309,Credit,Branch,14155.48,37152.74,Pending
9037887,2023-10-13,5086476,1075136,Transfer,ATM,6487.39,51009.03,Failed
9037888,2023-06-23,5283876,1194941,Credit,Online,10650.0,39201.66,Completed
9037889,2024-03-06,5023241,1182240,Credit,Mobile,33060.4,174437.17,Pending
9037890,2023-01-07,5117178,1025440,Debit,ATM,48511.58,37448.21,Pending
9037891,2023-04-01,5161997,1072633,Transfer,Mobile,26545.88,38796.35,Failed
9037892,2023-07-27,5082558,1154143,Credit,Mobile,19496.93,113690.63,Failed
9037893,2023-05-18,5019070,1116236,Transfer,Branch,47941.1,176418.96,Completed
9037894,2023-07-06,5290577,1042511,Debit,Mobile,44856.99,16522.94,Pending
9037895,2023-03-16,5216187,1184894,Debit,Branch,27347.03,170850.27,Completed
9037896,2023-06-29,5173116,1118559,Transfer,Online,4710.17,46363.88,Completed
9037897,2023-07-28,5001984,1154820,Transfer,Online,13326.07,109280.89,Pending
9037898,2024-02-23,5289818,1129199,Credit,Mobile,21145.42,122627.49,Failed
9037899,2023-12-23,5194872,1140308,Transfer,Online,30728.36,193385.54,Completed
9037900,2023-01-25,5258226,1138979,Debit,ATM,2603.1,181519.39,Failed
9037901,2024-03-27,5052450,1046381,Transfer,Branch,3548.65,183332.76,Failed
9037902,2023-01-07,5250149,1164859,Transfer,Mobile,44239.2,24541.09,Completed
9037903,2023-03-10,5129665,1154207,Debit,Online,38754.45,155097.1,Failed
9037904,2024-04-12,5020719,1103018,Transfer,Online,6734.88,133526.62,Pending
9037905,2023-09-20,5258520,1190195,Debit,Branch,29544.35,163909.27,Pending
9037906,2023-12-09,5195971,1112926,Transfer,Mobile,16375.01,132721.78,Completed
9037907,2024-06-19,5217965,1079889,Credit,Online,32101.44,137892.58,Failed
9037908,2024-01-11,5144050,1070496,Debit,Mobile,13739.83,38438.05,Failed
