transaction_id,transaction_date,account_id,customer_id,transaction_type,transaction_channel,transaction_amount,account_balance,transaction_status
9018991,2024-08-13,5159887,1108028,Credit,Branch,28358.25,160277.52,Completed
9018992,2024-07-08,5092126,1089741,Credit,ATM,21532.71,32761.91,Completed
9018993,2024-08-18,5142469,1089389,Transfer,Mobile,34846.42,113085.54,Completed
9018994,2023-12-11,5225058,1041175,Transfer,Branch,16702.59,32938.5,Pending
9018995,2023-01-25,5119631,1071951,Transfer,Mobile,28850.8,180911.47,Pending
9018996,2024-04-17,5151607,1177387,Transfer,Branch,39069.01,78932.9,Completed
9018997,2023-11-27,5241960,1180960,Transfer,Mobile,49160.54,86588.11,Failed
9018998,2024-03-26,5026083,1175738,Debit,Mobile,9295.7,124149.5,Pending
9018999,2023-06-22,5197987,1092523,Credit,ATM,8827.65,88055.05,Completed
9019000,2023-07-24,5027056,1153728,Transfer,Branch,41832.43,27085.47,Pending
9019001,2024-05-23,5227154,1010914,Credit,Branch,8199.66,57869.03,Completed
9019002,2023-12-15,5059843,1143997,Debit,Online,10823.61,39461.64,Failed
9019003,2024-05-21,5295385,1016533,Credit,ATM,3539.71,91681.51,Pending
9019004,2024-04-29,5011976,1121124,Credit,Branch,49476.33,49422.13,Pending
9019005,2023-06-20,5077565,1193044,Credit,Online,19126.45,70233.82,Completed
9019006,2024-01-08,5056698,1087693,Debit,Branch,33076.82,191936.29,Pending
9019007,2023-12-26,5076795,1145421,Debit,Branch,27418.28,56876.13,Failed
9019008,2023-07-13,5203407,1008952,Debit,Mobile,10809.32,32085.73,Failed
9019009,2023-03-28,5091193,1091914,Credit,Online,7017.08,60521.19,Failed
9019010,2023-12-26,5110018,1191426,Transfer,Mobile,39260.47,147677.13,Failed
9019011,2023-03-14,5241446,1074903,Transfer,Mobile,38269.91,177576.92,Completed
9019012,2024-05-06,5185878,1057434,Debit,Branch,16499.1,41853.26,Pending
9019013,2023-07-10,5232918,1002463,Transfer,Mobile,753.0,193217.86,Completed
9019014,2023-11-05,5195291,1113329,Transfer,ATM,23764.33,16626.93,Pending
9019015,2023-09-26,5194632,1165918,Debit,Branch,27996.27,141258.48,Failed
9019016,2023-01-07,5205859,1074091,Debit,Branch,36296.72,115781.93,Failed
9019017,2024-05-20,5281543,1078422,Credit,ATM,49511.61,88909.38,Completed
9019018,2024-05-23,5208489,1007018,Debit,ATM,35709.67,84339.02,Pending
9019019,2023-07-08,5206323,1093598,Credit,Branch,14525.08,157553.14,Pending
9019020,2023-10-01,5042563,1060624,Debit,Online,37661.22,122637.27,Pending
9019021,2024-01-18,5177881,1026130,Credit,ATM,28721.61,132696.52,Failed
9019022,2024-07-01,5250236,1199308,Credit,ATM,11816.99,107819.11,Pending
9019023,2024-01-17,5014577,1031570,Transfer,Mobile,1102.11,93135.17,Failed
9019024,2023-12-06,5219839,1033123,Debit,Mobile,41156.73,167828.15,Completed
9019025,2024-03-10,5179601,1039468,Transfer,Branch,48246.91,171981.76,Failed
9019026,2023-09-06,5030788,1172363,Debit,Online,2655.77,50606.95,Failed
9019027,2023-01-17,5181010,1102694,Transfer,Branch,26210.67,3461.67,Pending
9019028,2024-08-22,5240086,1060768,Credit,Mobile,31297.09,96587.55,Failed
9019029,2023-06-21,5035603,1015140,Debit,ATM,18206.18,45521.01,Failed
9019030,2024-07-23,5252188,1190044,Debit,ATM,7551.68,155704.7,Pending
9019031,2023-02-10,5247055,1073672,Transfer,Branch,1762.8,34809.91,Completed
9019032,2024-02-16,5059284,1006828,Credit,Online,42788.86,75883.92,Failed
9019033,2023-04-25,5118885,1112743,Transfer,ATM,16168.68,10072.99,Failed
9019034,2023-05-22,5295190,1050214,Credit,Branch,47030.18,177194.44,Pending
9019035,2023-11-14,5081206,1189599,Credit,Online,39340.66,156546.63,Failed
9019036,2023-01-17,5262450,1118177,Transfer,Branch,16175.23,105226.38,Failed
9019037,2023-11-25,5129027,1133607,Transfer,ATM,6436.31,149263.06,Failed
9019038,2024-02-09,5178453,1074582,Transfer,Online,0.0,101943.28,Completed
9019039,2023-12-25,5093358,1182918,Credit,Branch,34900.13,186360.78,Failed
9019040,2024-04-23,5104739,1111483,Transfer,ATM,1283.78,148084.14,Failed
9019041,2024-08-15,5206163,1032405,Credit,ATM,12756.07,91345.72,Pending
9019042,2023-07-22,5140591,1153439,Debit,Online,28030.66,22732.36,Completed
9019043,2024-04-04,5109325,1138365,Debit,Mobile,14838.52,144596.05,Completed
9019044,2023-09-05,5060071,1169058,Debit,Branch,29979.55,90860.08,Failed
9019045,2023-08-08,5230786,1199304,Transfer,Online,31506.76,123266.99,Failed
9019046,2024-02-27,5018087,1067480,Credit,Branch,4119.28,97120.51,Failed
9019047,2023-09-17,5187064,1082716,Debit,Branch,42867.83,41828.29,Failed
9019048,2024-02-04,5018168,1081020,Credit,Online,22544.32,161910.75,Pending
9019049,2024-07-24,5202050,1197287,Transfer,Branch,39303.77,130128.67,Failed
9019050,2024-03-03,5096270,1102123,Debit,Branch,48693.25,58419.96,Pending
9019051,2023-12-20,5052588,1121837,Transfer,ATM,34853.6,60654.42,Pending
9019052,2023-06-04,5236954,1129280,Debit,Online,32340.22,114002.15,Failed
9019053,2024-03-08,5220622,1157565,Transfer,ATM,39282.25,9418.0,Failed
9019054,2023-10-13,5019557,1109627,Transfer,ATM,32268.78,166385.82,Failed
9019055,2024-07-24,5174131,1016044,Transfer,Mobile,14001.17,55396.43,Completed
9019056,2024-03-13,5152739,1183175,Credit,ATM,394.73,119428.25,Pending
9019057,2023-11-10,5171862,1193655,Transfer,ATM,14005.05,37433.02,Pending
9019058,2024-01-29,5205337,1199526,Credit,Mobile,46419.11,22159.08,Pending
9019059,2023-11-28,5256234,1025568,Debit,Branch,18639.71,119718.67,Completed
9019060,2023-10-05,5182796,1051021,Debit,Branch,38693.94,123204.41,Pending
9019061,2024-04-29,5248373,1133492,Debit,Online,26521.26,20592.75,Failed
9019062,2024-01-04,5157137,1025580,Transfer,ATM,33844.25,52913.94,Completed
9019063,2024-08-08,5143986,1044920,Debit,ATM,10798.82,80610.97,Failed
9019064,2023-04-06,5160999,1154968,Debit,Online,44942.59,162937.88,Failed
9019065,2024-04-13,5126205,1038232,Credit,Mobile,31734.39,44199.11,Failed
9019066,2023-01-18,5080396,1130702,Credit,Branch,27186.38,76708.06,Completed
9019067,2024-02-16,5004398,1122860,Transfer,ATM,30724.95,106595.97,Completed
9019068,2023-03-08,5152346,1085689,Transfer,Branch,30933.18,99432.45,Pending
9019069,2023-08-08,5211367,1076656,Transfer,ATM,30276.13,96984.23,Completed
9019070,2023-11-28,5179288,1136277,Credit,Mobile,46097.79,173081.34,Pending
9019071,2023-12-03,5269648,1172778,Transfer,Online,18226.3,85042.67,Failed
9019072,2024-07-11,5131255,1019661,Transfer,ATM,33295.85,197211.17,Completed
9019073,2023-07-01,5223011,1196717,Transfer,Online,0.0,85760.32,Failed
9019074,2024-06-02,5016009,1059328,Debit,ATM,28507.35,88611.74,Failed
9019075,2023-03-18,5009520,1024901,Credit,ATM,35589.06,173075.38,Pending
9019076,2024-07-03,5133791,1154850,Credit,Branch,18936.53,105521.14,Pending
9019077,2023-09-03,5218764,1093875,Debit,Online,26484.19,117293.55,Failed
9019078,2023-05-07,5198144,1032278,Debit,Branch,14293.54,162181.39,Pending
9019079,2024-01-23,5038324,1097736,Credit,Branch,31096.79,157087.36,Failed
9019080,2023-09-06,5207021,1121289,Transfer,Branch,23680.7,42127.91,Completed
9019081,2023-05-28,5152322,1057959,Transfer,Mobile,4987.52,139858.7,Pending
9019082,2023-11-17,5103223,1111501,Credit,Online,2170.8,55314.93,Pending
9019083,2023-05-22,5284672,1151257,Debit,Mobile,1191.9,122720.25,Pending
9019084,2024-03-18,5058349,1006967,Transfer,Online,10165.26,17551.74,Failed
9019085,2024-06-09,5020661,1043259,Credit,Online,47265.83,50562.29,Failed
9019086,2023-11-18,5157522,1047732,Debit,Branch,26973.51,146906.67,Completed
9019087,2024-02-05,5228617,1095965,Transfer,Branch,43189.11,113424.21,Completed
9019088,2023-08-25,5149889,1116267,Transfer,ATM,49282.77,178805.77,Completed
9019089,2024-06-23,5117504,1078399,Transfer,Online,2647.97,69867.16,Completed
9019090,2024-06-20,5103750,1129327,Debit,Online,42796.85,175376.38,Pending
9019091,2023-01-19,5157419,1034071,Transfer,Mobile,47579.52,88373.1,Completed
9019092,2024-01-25,5155726,1074223,Transfer,Branch,28473.98,69861.59,Pending
9019093,2023-11-13,5047876,1036139,Debit,ATM,41439.34,173603.28,Completed
9019094,2024-06-11,5184246,1180182,Transfer,Mobile,36501.93,155302.93,Failed
9019095,2023-12-25,5260405,1169117,Credit,ATM,16713.01,72386.09,Completed
9019096,2023-12-28,5079965,1081883,Debit,ATM,39368.75,79738.84,Completed
9019097,2024-08-13,5235355,1086598,Credit,Mobile,17135.1,89.49,Failed
9019098,2023-03-07,5076866,1029689,Debit,Branch,4912.46,90287.39,Failed
9019099,2024-08-21,5290509,1009326,Debit,Mobile,47027.74,71924.78,Pending
9019100,2024-01-02,5273537,1064752,Debit,Mobile,48330.71,151806.55,Pending
9019101,2023-04-30,5032509,1008429,Credit,Online,37536.44,157296.17,Failed
9019102,2023-03-16,5190499,1073865,Transfer,Branch,46520.33,10942.79,Failed
9019103,2023-03-11,5212483,1153247,Credit,Mobile,21316.14,183916.17,Failed
9019104,2023-04-12,5098360,1072854,Transfer,Mobile,20869.89,54665.83,Failed
9019105,2024-04-03,5243713,1019042,Credit,Mobile,49416.94,146721.38,Failed
9019106,2023-06-18,5294216,1174726,Debit,Mobile,7002.39,45909.29,Failed
9019107,2023-12-16,5103857,1199280,Transfer,Branch,23307.28,71026.54,Failed
9019108,2023-12-22,5162927,1015167,Debit,ATM,21409.33,59319.55,Completed
9019109,2023-06-13,5159953,1075595,Transfer,Online,24360.69,39995.35,Completed
9019110,2024-04-16,5224889,1180825,Debit,Branch,49542.82,97530.59,Completed
9019111,2023-05-10,5061683,1178860,Transfer,ATM,32197.18,83069.8,Completed
9019112,2024-08-02,5009401,1005633,Transfer,Mobile,17494.92,41569.52,Pending
9019113,2023-04-27,5100675,1134411,Debit,Online,42839.38,5023.12,Completed
9019114,2024-02-03,5070088,1138037,Credit,Mobile,33499.4,47686.05,Failed
9019115,2024-04-02,5236523,1012108,Credit,Mobile,18977.49,161330.05,Failed
9019116,2023-02-17,5210822,1178948,Debit,Branch,40304.44,76551.74,Completed
9019117,2024-02-26,5191414,1149006,Debit,ATM,34601.7,161649.52,Completed
9019118,2024-01-26,5176309,1066255,Credit,Online,21379.42,152053.04,Completed
9019119,2023-11-25,5252245,1105952,Debit,ATM,6173.16,53769.74,Completed
9019120,2023-10-04,5208379,1092068,Credit,Branch,6468.87,59134.41,Pending
9019121,2023-09-27,5058863,1065213,Transfer,ATM,2171.77,4566.47,Pending
9019122,2024-07-10,5000712,1002047,Debit,ATM,7291.59,109278.21,Failed
9019123,2024-01-22,5217150,1103121,Debit,Online,24201.08,106607.39,Pending
9019124,2024-02-15,5297844,1057530,Credit,Mobile,12228.92,49297.88,Completed
9019125,2024-03-28,5073221,1107920,Credit,ATM,15550.66,90741.12,Failed
9019126,2024-02-18,5116975,1169736,Debit,Branch,12311.77,153487.44,Completed
9019127,2023-08-20,5155794,1005584,Transfer,Online,35655.3,109811.27,Completed
9019128,2023-05-02,5220721,1173913,Debit,Mobile,20454.66,70299.38,Failed
9019129,2024-02-01,5171900,1032885,Transfer,ATM,41465.69,138219.15,Pending
9019130,2024-01-13,5137080,1039038,Credit,Mobile,42677.68,163514.62,Completed
9019131,2023-11-23,5076717,1023308,Credit,Online,39968.03,65149.35,Pending
9019132,2024-05-30,5025800,1080098,Debit,ATM,21467.9,59088.98,Completed
9019133,2024-08-02,5038932,1130229,Debit,Online,2808.43,6015.82,Failed
9019134,2023-06-14,5167055,1178043,Debit,Branch,46411.39,123188.28,Completed
9019135,2023-02-26,5206245,1149381,Debit,ATM,48145.24,23168.86,Completed
9019136,2023-07-12,5143461,1029521,Credit,Mobile,27434.3,69832.17,Pending
9019137,2023-01-11,5049270,1116719,Transfer,Online,41243.55,80815.3,Failed
9019138,2024-04-13,5277099,1130780,Transfer,Online,5840.25,195653.91,Failed
9019139,2023-08-03,5249865,1102543,Credit,ATM,47196.15,182687.0,Completed
9019140,2024-01-27,5048048,1192917,Credit,Mobile,31523.19,41464.22,Pending
9019141,2023-05-15,5085431,1013747,Credit,Branch,9196.6,153083.17,Pending
9019142,2024-01-30,5264716,1083889,Credit,Branch,28572.59,166958.21,Pending
9019143,2023-10-07,5277687,1182182,Debit,Mobile,35750.51,77542.13,Completed
9019144,2023-09-21,5085186,1052578,Debit,Online,30864.53,17263.2,Failed
9019145,2023-05-24,5151823,1010381,Credit,Mobile,20661.25,113681.87,Failed
9019146,2024-05-20,5018785,1035462,Debit,Mobile,37166.5,92651.48,Pending
9019147,2023-10-19,5190860,1108461,Debit,Online,6084.25,188623.17,Pending
9019148,2023-03-24,5297111,1026480,Credit,ATM,5369.93,195245.24,Failed
9019149,2024-04-21,5175168,1098537,Debit,Online,20437.61,103166.0,Pending
9019150,2024-01-05,5118592,1027386,Transfer,Branch,31354.29,81324.63,Pending
9019151,2023-04-05,5076584,1042706,Debit,Mobile,44028.68,77383.16,Completed
9019152,2023-07-01,5220857,1085106,Transfer,Mobile,9067.61,93438.96,Completed
9019153,2023-04-20,5086953,1016841,Credit,Online,2105.02,161007.04,Pending
9019154,2023-08-28,5266451,1090272,Credit,Online,14292.47,73833.62,Completed
9019155,2023-06-20,5022580,1112277,Credit,Online,45959.04,140188.55,Completed
9019156,2024-03-22,5158067,1018678,Transfer,Branch,3813.55,124485.64,Pending
9019157,2023-06-20,5115630,1126982,Transfer,ATM,42135.15,170163.32,Failed
9019158,2024-05-18,5171440,1134803,Credit,ATM,39966.57,177817.73,Failed
9019159,2023-08-01,5246770,1132459,Transfer,ATM,34271.3,9254.48,Pending
9019160,2023-04-26,5039205,1172599,Debit,Branch,19019.29,127808.51,Failed
9019161,2024-05-28,5022515,1010650,Transfer,Mobile,34416.58,186635.28,Completed
9019162,2024-05-07,5266018,1088250,Credit,Mobile,49247.89,189354.06,Pending
9019163,2024-01-12,5194852,1143965,Credit,Online,33815.47,150829.28,Pending
9019164,2024-05-18,5268893,1102761,Debit,Mobile,13572.82,16884.95,Failed
9019165,2023-06-27,5074187,1074176,Credit,Mobile,28972.24,194905.71,Completed
9019166,2023-05-21,5295297,1137972,Credit,Mobile,36162.66,102392.88,Pending
9019167,2024-07-04,5183636,1126246,Debit,Branch,12843.84,150051.27,Completed
9019168,2023-07-19,5102264,1097536,Credit,Branch,44562.55,60312.74,Completed
9019169,2023-12-25,5052244,1126616,Credit,Branch,3711.19,102495.08,Completed
9019170,2023-12-22,5032168,1103101,Transfer,Mobile,37765.75,95673.35,Completed
9019171,2023-03-16,5246612,1138354,Credit,Online,27639.48,166081.22,Pending
9019172,2023-06-19,5046387,1114218,Transfer,Online,10701.24,31045.34,Failed
9019173,2024-06-01,5069765,1134597,Transfer,Online,37276.08,79351.77,Pending
9019174,2024-05-13,5253221,1003830,Debit,Mobile,5865.35,55815.65,Failed
9019175,2023-07-21,5229569,1090237,Debit,Branch,9707.0,189999.29,Failed
9019176,2024-02-09,5153471,1057192,Credit,Mobile,31549.42,25676.26,Pending
9019177,2023-09-27,5013019,1014453,Debit,Branch,7052.1,186665.94,Completed
9019178,2023-01-21,5110573,1119878,Transfer,Online,19956.62,113438.35,Failed
9019179,2023-02-06,5166937,1045344,Debit,Online,45978.86,76499.28,Completed
9019180,2024-02-27,5185571,1077117,Transfer,Online,14228.72,111139.35,Completed
9019181,2024-04-22,5077699,1148642,Transfer,Mobile,42965.49,148916.73,Pending
9019182,2023-06-24,5207960,1101365,Debit,Mobile,46775.98,190956.43,Completed
9019183,2024-08-14,5023096,1182868,Debit,ATM,49875.55,88131.9,Completed
9019184,2023-11-14,5007982,1077637,Credit,Mobile,45268.88,100717.99,Completed
9019185,2024-03-02,5038981,1090102,Debit,Online,11510.01,73457.17,Completed
9019186,2024-05-04,5159423,1198859,Credit,Mobile,18746.65,77814.93,Failed
9019187,2023-07-10,5223864,1167813,Debit,ATM,34113.23,189999.46,Completed
9019188,2023-03-01,5114236,1087008,Debit,ATM,14174.34,6710.16,Failed
9019189,2024-02-13,5017892,1068532,Credit,Mobile,24557.99,173418.26,Pending
9019190,2023-08-02,5124034,1071012,Transfer,ATM,22980.49,59943.33,Failed
9019191,2024-04-19,5127232,1066024,Transfer,ATM,33753.12,20562.16,Pending
9019192,2023-09-15,5288038,1120229,Debit,Mobile,25001.33,173106.85,Completed
9019193,2023-11-30,5005344,1166870,Debit,Online,30908.87,132343.03,Pending
9019194,2023-08-15,5247453,1063946,Debit,Branch,7290.59,180616.7,Pending
9019195,2024-03-07,5205969,1195245,Transfer,Online,6348.38,164610.72,Pending
9019196,2024-07-21,5292031,1184539,Transfer,Mobile,27112.66,76285.81,Pending
9019197,2023-11-06,5172488,1185395,Credit,ATM,23414.9,6148.48,Pending
9019198,2023-04-12,5267713,1103980,Credit,Online,41766.41,113657.48,Pending
9019199,2023-06-28,5091050,1021219,Debit,Branch,4867.21,136636.08,Pending
9019200,2023-09-03,5089610,1150965,Transfer,Branch,6818.02,138108.14,Failed
9019201,2023-04-04,5037992,1110462,Transfer,ATM,28946.02,134818.74,Completed
9019202,2024-02-27,5243033,1024924,Debit,ATM,38595.77,69722.53,Failed
9019203,2024-01-29,5047581,1003719,Transfer,Online,26308.0,106512.25,Completed
9019204,2024-04-15,5065174,1041353,Debit,Online,12208.45,168445.63,Failed
9019205,2023-11-10,5155976,1193240,Transfer,Online,7949.93,116053.7,Pending
9019206,2024-06-01,5080397,1116621,Debit,Branch,29509.99,72576.91,Failed
9019207,2023-10-13,5040396,1051268,Transfer,Online,33791.21,31932.93,Pending
9019208,2024-07-05,5173059,1116144,Debit,Online,3302.08,126722.4,Failed
9019209,2023-01-10,5135591,1017875,Debit,Mobile,40028.01,139591.78,Failed
9019210,2023-03-24,5221231,1143208,Credit,Branch,8938.5,89538.96,Failed
9019211,2023-01-07,5027615,1010335,Credit,Online,12412.31,58067.42,Pending
9019212,2023-02-15,5020615,1046202,Credit,ATM,41143.26,136383.82,Pending
9019213,2024-02-21,5239612,1071344,Debit,Branch,6882.96,38283.29,Pending
9019214,2024-05-19,5069100,1120346,Debit,ATM,26842.54,99587.89,Failed
9019215,2024-06-09,5036243,1027626,Debit,Mobile,11384.91,62255.74,Failed
9019216,2024-07-11,5032317,1004764,Credit,ATM,43018.63,5891.58,Completed
9019217,2024-06-05,5237142,1010098,Transfer,ATM,24451.77,100630.48,Pending
9019218,2023-02-11,5296649,1191956,Transfer,Branch,22048.19,86482.01,Pending
9019219,2024-07-02,5127509,1022012,Debit,Mobile,14105.02,55638.24,Failed
9019220,2023-01-14,5165634,1146168,Transfer,ATM,31250.28,138341.65,Pending
9019221,2023-11-29,5249174,1117526,Credit,Mobile,13670.34,50858.79,Completed
9019222,2023-03-27,5215868,1171320,Transfer,Branch,17742.61,3941.71,Pending
9019223,2023-03-01,5215948,1037012,Credit,Online,15853.32,27739.56,Completed
9019224,2023-01-26,5065012,1107191,Transfer,ATM,48252.26,95627.84,Failed
9019225,2024-01-07,5265773,1180736,Debit,Online,33147.82,196607.56,Completed
9019226,2023-11-11,5281723,1009058,Transfer,Mobile,30785.29,166790.05,Failed
9019227,2023-07-07,5177639,1013588,Credit,Mobile,15609.83,18354.68,Failed
9019228,2024-04-07,5283718,1167374,Debit,Mobile,9153.98,20027.88,Completed
9019229,2023-11-24,5029327,1030024,Credit,Online,3034.87,74763.58,Pending
9019230,2024-02-09,5278367,1014573,Transfer,Mobile,44322.32,64128.79,Completed
9019231,2024-08-06,5091789,1027697,Credit,Branch,46170.28,2479.26,Pending
9019232,2024-02-27,5218890,1053079,Debit,ATM,42711.95,133486.19,Completed
9019233,2024-06-29,5263639,1113925,Credit,ATM,9131.84,193355.06,Failed
9019234,2023-06-09,5010114,1040027,Debit,Mobile,24827.06,142315.63,Pending
9019235,2023-04-11,5105108,1118837,Transfer,Mobile,22429.37,44513.96,Pending
9019236,2024-08-17,5191985,1098446,Transfer,Branch,12603.52,170336.04,Failed
9019237,2024-04-22,5121195,1007548,Debit,Branch,33275.46,68028.21,Pending
9019238,2023-03-09,5029184,1187906,Debit,Mobile,29085.22,145473.82,Completed
9019239,2024-01-01,5251378,1107863,Transfer,ATM,13190.18,11713.27,Failed
9019240,2023-08-25,5280575,1156479,Debit,Mobile,30118.61,112678.62,Completed
9019241,2023-07-10,5250723,1024083,Credit,Branch,31928.62,16901.88,Pending
9019242,2024-05-01,5272158,1134122,Transfer,Online,45803.59,74972.13,Completed
9019243,2024-02-11,5158875,1191579,Debit,Mobile,45125.67,141660.82,Pending
9019244,2024-05-31,5246346,1018309,Credit,ATM,40656.14,129666.86,Completed
9019245,2023-09-26,5298983,1038733,Transfer,ATM,21636.81,168891.23,Pending
9019246,2024-08-12,5165754,1045364,Transfer,ATM,14977.23,176978.21,Failed
9019247,2023-11-20,5248955,1179313,Credit,Online,647.04,75593.53,Pending
9019248,2023-03-30,5031233,1193754,Transfer,Branch,45795.55,170822.34,Pending
9019249,2023-05-05,5090959,1161602,Debit,Mobile,37392.76,60648.89,Completed
9019250,2024-01-16,5003112,1099793,Credit,Branch,5935.43,118133.2,Completed
9019251,2024-08-05,5059556,1178552,Transfer,ATM,28004.21,120613.45,Pending
9019252,2023-05-18,5214724,1123885,Credit,Mobile,33587.21,134035.5,Pending
9019253,2024-01-17,5252209,1023383,Credit,Mobile,14107.08,81603.1,Completed
9019254,2023-10-01,5134060,1024847,Transfer,ATM,0.0,37591.46,Failed
